forlag_id;Original tittel;Internasjonal tittel;ISBN-prefiks;Land;Nivå 2023;Nivå 2022;Nivå 2021;Nivå 2020;Nivå 2019;Nivå 2018;Nivå 2017;Nivå 2016;Nivå 2015;Nivå 2014;Nivå 2013;Nivå 2012;Nivå 2011;Nivå 2010;Nivå 2009;Nivå 2008;Nivå 2007;Nivå 2006;Nivå 2005;Nivå 2004;URL;Sist oppdatert
"26583";"International comission on Illumination";"CIE - International comission on Illumination";"978-3-902842";"Østerrike";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.cie.co.at/index.php/LEFTMENUE/CONTACT?service=restart";"2022-08-04 14:46:30"
"25364";"Cierre Edizioni";"Cierre Edizioni";"";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.cierrenet.it/edizioni/";"2022-08-04 14:46:30"
"19163";"CIGRE (Conseil international des grands réseaux électriques)";"CIGRE (International Council on Large Electric Systems)";"";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"0";"";"http://www.cigre.org";"2022-08-04 14:46:30"
"24677";"CI-Premier Pte Ltd";"CI-Premier Pte Ltd";"";"Singapore";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"http://www.cipremier.net/index.php";"2022-08-04 14:46:30"
"20909";"CIRED - Congrès International des Réseaux Electriques de Distribution";"CIRED - Congrès International des Réseaux Electriques de Distribution";"978-1";"Belgia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.cired.be";"2022-08-04 14:46:30"
"25892";"CISCL";"CISCL";"";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.ciscl.unisi.it/pubblicazioni.htm";"2022-08-04 14:46:30"
"26953";"Cistercian Publications";"Cistercian Publications";"978-87-907";"USA";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://cistercianpublications.org/";"2022-08-04 14:46:30"
"25984";"Cité du design";"Cité du design";"978-2-49262, 978-2-912808";"Frankrike";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.citedudesign.com";"2022-08-04 14:46:30"
"26811";"città in controluce";"città in controluce";"978-88";"Italia";"";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://cittaincontroluce.vicolodelpavone.it";"2022-08-04 14:46:30"
"25137";"City University of Hong Kong Press";"City University of Hong Kong Press";"";"Hongkong";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"http://www.cityupress.edu.hk";"2022-08-04 14:46:30"
"17927";"Civita";"Civita";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.civita.no/publikasjoner/";"2022-08-04 14:46:30"
"26671";"CLACSO Latin American Council of Social Sciences";"CLACSO Latin American Council of Social Sciences";"978-987-722";"Argentina";"";"1";"1";"1";"1";"1";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"http://www.clacso.org.ar/pobreza_y_desigualdades/publicaciones.php?s=6&idioma=ing";"2022-08-04 14:46:30"
"26792";"Centro Latinoamericano de Administración para el Desarrollo";"CLAD";"978-956-368";"Argentina";"";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://old.clad.org/portal/publicaciones-del-clad";"2022-08-04 14:46:30"
"20223";"Claeys & Casteels";"Claeys & Casteels";"";"Belgia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.claeys-casteels.com/";"2022-08-04 14:46:30"
"12605";"Clarendon Press";"Clarendon Press";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"http://www.clarendonpress.com/";"2022-08-04 14:46:30"
"23054";"Classiques Garnier";"Classiques Garnier";"";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://www.classiques-garnier.com";"2022-08-04 14:37:49"
"26539";"CLE International";"CLE International";"978-0-38";"Frankrike";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.cle-inter.com/";"2022-08-04 14:46:30"
"18918";"Clemson University Digital Press";"Clemson University Digital Press";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"0";"";"http://www.clemson.edu/caah/cedp/cudp%20home.htm";"2022-08-04 14:46:30"
"21011";"Climepsi Editores";"Climepsi Editores";"978-972-796, 978-972-8449, 978-972-95908, 978-972-97250";"Portugal";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"http://www.climepsi.pt";"2022-08-04 14:46:30"
"26128";"Cló Ollscoil na Banríona";"Cló Ollscoil na Banríona";"978-0-85389";"Irland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.qub.ac.uk/sites/COB/";"2022-08-04 14:46:30"
"22037";"Presa Universitară Clujeană";"Cluj University Press";"978-606-3, 978-973-610";"Romania";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"http://www.editura.ubbcluj.ro/www/ro/";"2022-08-04 14:37:49"
"23466";"Cluster Publications Pietermaritzburg";"Cluster Publications Pietermaritzburg";"";"Sør-Afrika";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://www.clusterpublications.co.za/";"2022-08-04 14:46:30"
"23325";"CMP Publishing";"CMP Publishing";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.cmppublishing.com";"2022-08-04 14:46:30"
"26839";"C-MRiC.ORG";"C-MRiC.ORG";"978-0-9932338";"";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.c-mric.com/c-mric-org/";"2022-08-04 14:46:30"
"20165";"CMYK Studio Poligrafii i Reklamy";"CMYK Studio Poligrafii i Reklamy";"978-82-921172";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"http://www.cmykstudio.pl";"2022-08-04 14:46:30"
"22562";"CNRS Editions";"CNRS Editions";"";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"http://www.cnrseditions.fr/";"2022-08-04 15:22:41"
"24778";"Co-Action Publishing";"Co-Action Publishing";"978-91-977";"Sverige";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"https://authorservices.taylorandfrancis.com/waiver-policy-former-co-action-publishing-journals/";"2022-08-04 14:46:30"
"20283";"Cognitive Science Society, Inc.";"Cognitive Science Society, Inc.";"978-0-9768318";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.cognitivesciencesociety.org/";"2022-08-04 14:46:30"
"18133";"Cognizant Communication Corporation";"Cognizant Communication Corporation";"978-1-882345";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"26522";"Coisceim";"Coisceim";"978-0-9565136";"Irland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.coisceim.ie/";"2022-08-04 14:46:30"
"18134";"Cold Spring Harbor Laboratory Press (CSHL)";"Cold Spring Harbor Laboratory Press (CSHL)";"978-0-87969";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"26120";"Collection Méridiennes";"Collection Méridiennes";"978-2-912025";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"http://w3.framespa.univ-tlse2.fr/boutique/spip/";"2022-08-04 14:46:30"
"19775";"Collège de France";"Collège de France";"";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.college-de-france.fr/site/general/index.htm";"2022-08-04 14:46:30"
"23981";"College du France";"College du France";"";"Frankrike";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.college-de-france.fr/default/EN/all/college_english/index.htm";"2022-08-04 14:46:30"
"18811";"College of Liberal Arts and Sciences";"College of Liberal Arts and Sciences";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"19206";"College of the Holy Cross";"College of the Holy Cross";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.holycross.edu/";"2022-08-04 14:46:30"
"18899";"College of William and Mary";"College of William and Mary";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"20663";"College Publications";"College Publications";"978-1-84890";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.collegepublications.co.uk/";"2022-08-04 14:46:30"
"18763";"Colonialism and its Aftermath, University of Tasmania";"Colonialism and its Aftermath, University of Tasmania";"";"Australia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18135";"Columbia University Press";"Columbia University Press";"978-0-231";"USA";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"http://www.columbia.edu/cu/cup/";"2022-08-04 14:37:49"
"18627";"COMADEM International";"COMADEM International";"978-0-954";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.comadem.com/frameset.htm";"2022-08-04 14:46:30"
"26498";"Univerzita Komenského v Bratislave, Jesseniova Lekárska fakulta v Martine, Slovenská republika";"Comenius University in Bratislava, Jessenius Faculty of Medicine in Martin, Slovakia";"978-80-89544";"Slovakia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.jfmed.uniba.sk/index.php?id=633";"2022-08-04 14:46:30"
"19380";"Common Ground Research Networks";"Common Ground Research Networks";"978-1-86335";"Australia";"";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"https://cgnetworks.org/";"2022-08-04 14:37:49"
"18745";"Common Margins Ltd.";"Common Margins Ltd.";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"23457";"Commonwealth Secretariat";"Commonwealth Secretariat";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://publications.thecommonwealth.org/Default.aspx";"2022-08-04 14:46:30"
"19359";"Communication Institute for Online Scholarship";"Communication Institute for Online Scholarship";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.cios.org/www/CIOSINFO.htm";"2022-08-04 14:46:30"
"23112";"Comparative International Governmental Accounting Research (CIGAR)";"Comparative International Governmental Accounting Research (CIGAR)";"";"Italia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"2022-08-04 14:46:30"
"19101";"Computer Science Press";"Computer Science Press";"";"Sør-Korea";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"25454";"Computus Druck Satz & Verlag";"Computus Druck Satz & Verlag";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.computus-druck.com/verlag/";"2022-08-04 14:46:30"
"16359";"COMSOL";"COMSOL";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://www.comsol.com/";"2022-08-04 14:46:30"
"25154";"Comunicacion social. Ediciones y publicaciones";"Comunicacion social. Ediciones y publicaciones";"";"Spania";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"http://www.comunicacionsocial.es/cs/";"2022-08-04 14:46:30"
"20594";"ConBrio Verlagsgesellschaft mbH";"ConBrio Verlagsgesellschaft mbH";"978-3-932581";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.conbrio.de/";"2022-08-04 14:46:30"
"23115";"Concept Publishing Company";"Concept Publishing Company";"";"India";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.conceptpub.com";"2022-08-04 14:46:30"
"22879";"Conference on Assembly Technologies & Systems (CIRP)";"Conference on Assembly Technologies & Systems (CIRP)";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.uwindsor.ca/cats2008";"2022-08-04 14:46:30"
"19358";"Congress on Research in Dance";"Congress on Research in Dance";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"20592";"Consejo Superior de Investigaciones Científicas (CSIC)";"Consejo Superior de Investigaciones Científicas (CSIC)";"978-84-00";"Spania";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.publicaciones.csic.es:8080/CSIC/inicio.html";"2022-08-04 14:46:30"
"20700";"Continuous Innovation Network";"Continuous Innovation Network";"";"Nederland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.continuous-innovation.net";"2022-08-04 14:46:30"
"18136";"Continuum";"Continuum";"978-0-8264";"Storbritannia";"";"";"";"";"";"";"";"";"";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"http://www.continuumbooks.com/";"2016-03-08 12:33:59"
"18137";"Copenhagen Business School Press";"Copenhagen Business School Press";"978-87-630";"Danmark";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.cbspress.dk/";"2022-08-04 14:46:30"
"18138";"Cornell University Press (CUP)";"Cornell University Press (CUP)";"978-0-8014";"USA";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"http://www.cornellpress.cornell.edu/";"2022-08-04 15:22:41"
"22925";"Cornelsen";"Cornelsen";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.cornelsen.de";"2022-08-04 14:46:30"
"18139";"Corwin Press";"Corwin Press";"978-0-7619, 978-1-4129";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"23355";"Council for British Archeology";"Council for British Archeology";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.britarch.ac.uk/books/rr";"2022-08-04 14:46:30"
"23127";"Council for British Research in the Levant (CBRL) Publishing";"Council for British Research in the Levant (CBRL) Publishing";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://www.cbrl.org.uk/";"2022-08-04 14:46:30"
"19596";"Council for Social and Economic Studies";"Council for Social and Economic Studies";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"17070";"Council for the Development of Social Science Research in Africa";"Council for the Development of Social Science Research in Africa";"";"Senegal";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2022-08-04 14:46:30"
"20438";"Council of Europe Publishing";"Council of Europe Publishing";"978-92-871";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"";"";"";"";"http://book.coe.int/EN/";"2022-08-04 14:46:30"
"19440";"Council of scientific & industrial research";"Council of scientific & industrial research";"";"India";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"19464";"Council of the Society of Hellenic Studies";"Council of the Society of Hellenic Studies";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"22808";"Counterpoint";"Counterpoint";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.counterpointpress.com";"2022-08-04 14:46:30"
"26731";"Counterpress";"Counterpress";"978-1-910761";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"http://counterpress.org.uk/about/";"2022-08-04 14:46:30"
"21017";"Coxmoor Publishing Company";"Coxmoor Publishing Company";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.coxmoor.com/";"2022-08-04 14:46:30"
"25386";"CQ Press";"CQ Press";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.cqpress.com/gethome.asp";"2022-08-04 14:46:30"
"18140";"CRC Press";"CRC Press";"978-0-415, 978-0-8493, 978-1-4200";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.crcpress.com/";"2022-08-04 15:22:41"
"25361";"Panepistimiakes Ekdoseis Kritis";"Crete University Press";"978-960-524";"Hellas";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.cup.gr/";"2022-08-04 14:46:30"
"18579";"Croatian Society for Communications, Computing, Electronics, Measurement and Control";"Croatian Society for Communications, Computing, Electronics, Measurement and Control";"978-953-6037";"Kroatia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.korema.hr/index.html";"2022-08-04 14:46:30"
"26865";"CrossAsia-eBooks";"CrossAsia-eBooks";"978-3-946742";"Tyskland";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://crossasia-books.ub.uni-heidelberg.de/xasia/about_us/profile";"2022-08-04 14:46:30"
"25651";"Crossway Academic";"Crossway Academic";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.crossway.org/contact/academic-resources/";"2022-08-04 14:46:30"
"18141";"CSIRO Publishing";"CSIRO Publishing";"978-0-643";"Australia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18560";"CSLI Publications";"CSLI Publications";"978-157586";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://csli-publications.stanford.edu/";"2022-08-04 14:46:30"
"26262";"CSPG Memoirs";"CSPG Memoirs";"978-0-9869425";"Canada";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.cspg.org";"2022-08-04 14:46:30"
"19283";"CSREA Press";"CSREA Press";"978-1-60132, 978-1-932415";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"";"http://fano.ics.uci.edu/cites/Organization/CSREA-Press.html";"2022-08-04 14:46:30"
"26465";"Cultural Centre University of Malaya";"Cultural Centre University of Malaya";"978-967-0380";"Malaysia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://cultural.um.edu.my/";"2022-08-04 14:46:30"
"25901";"Cultural Centre, University of Malaya";"Cultural Centre, University of Malaya";"978-967";"Malaysia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.um.edu.my/cultural/";"2022-08-04 14:46:30"
"18733";"Cumberland Academic Press";"Cumberland Academic Press";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"2022-08-04 14:46:30"
"18908";"Cumberland and Westmorland Antiquarian and Archaeological Society";"Cumberland and Westmorland Antiquarian and Archaeological Society";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"26725";"curach bhán publications - Wissenschaft & Kunst";"curach bhán publications - Wissenschaft & Kunst";"978-3-942002";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.curach-bhan.com/";"2022-08-04 14:46:30"
"23597";"Curran Associates, Inc.";"Curran Associates, Inc.";"978-1-5108";"USA";"";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.proceedings.com/";"2022-08-04 14:46:30"
"22597";"Cuvillier Verlag";"Cuvillier Verlag";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.cuvillier.de";"2022-08-04 14:46:30"
"26776";"Cyprus University of Technology";"Cyprus University of Technology";"978-9963-697";"Hellas";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.cut.ac.cy/?languageId=2";"2022-08-04 14:46:30"
"25296";"Czech Concrete Society";"Czech Concrete Society";"";"Tsjekkia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://www.cbsbeton.eu/en/about-cbs/";"2022-08-04 14:46:30"
"18735";"Czech Language Institute ASCR";"Czech Language Institute ASCR";"";"Tsjekkia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18142";"D. Reidel Publishing Group";"D. Reidel Publishing Group";"978-9-02770";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18902";"D.F. Cheshire";"D.F. Cheshire";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"23993";"Dafolo";"Dafolo";"978-87-716";"Danmark";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"";"";"";"";"";"";"https://dafolo.dk/boeger-og-e-boeger.aspx";"2022-08-04 14:46:30"
"13980";"Dafolo Forlag";"Dafolo Forlag";"978-87-7281";"Danmark";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"https://dafolo.dk/";"2022-08-04 14:46:30"
"18143";"Daidalos";"Daidalos";"978-91-7173";"Sverige";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.daidalos.se/";"2022-08-04 14:46:30"
"25720";"Dalian University of Technology Press";"Dalian University of Technology Press";"";"Kina";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.dlut.edu.cn/en/index.shtml";"2022-08-04 14:46:30"
